League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SPAIN 2,2025-10-12,09:00:00,9,Albacete Balompié,Ceuta,2.5,2.25,4.0,1.79,3.3,3.65,1.33,3.1,2.63,1.44,6.5,1.1,1.05,11.0,1.25,3.6,1.85,1.95,1.73,2.05,1.3,1.22,1.8,1.0,0.5,1.68,1.0,2.68,1.67,10.5,2.64,1.29,3.3,1.52,2.37,2.31,1.86,2.35,1.53,3.1,1.33
SPAIN 2,2025-10-12,11:15:00,9,Sporting Gijón,Racing Santander,2.6,2.3,3.6,2.1,3.15,3.5,1.3,3.3,2.5,1.5,6.0,1.13,1.04,12.0,1.22,4.0,1.73,2.05,1.62,2.2,1.3,1.25,1.7,1.5,2.33,1.88,1.37,3.25,1.75,10.5,2.49,1.27,3.3,1.5,2.42,2.06,1.92,2.3,1.58,2.9,1.36
SPAIN 2,2025-10-12,11:15:00,9,SD Eibar,CD Castellón,2.8,2.15,3.5,2.18,3.2,2.76,1.36,2.9,2.8,1.4,7.5,1.08,1.05,10.0,1.25,3.6,1.85,1.85,1.67,2.1,1.36,1.28,1.53,2.5,1.5,1.99,1.45,3.44,1.85,9.5,2.36,1.29,3.15,1.55,2.36,2.15,1.85,2.36,1.52,3.12,1.31
CHILE 1,2025-10-12,12:00:00,24,Unión Española,Huachipato,2.62,2.3,3.75,2.15,3.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.07,1.61,2.2,0.0,0.0,0.0,0.92,0.75,1.54,1.22,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAIN 2,2025-10-12,13:30:00,9,Burgos CF,Real Valladolid,3.25,1.91,3.75,2.5,2.68,2.78,1.53,2.38,3.7,1.25,12.0,1.04,1.13,6.0,1.53,2.3,2.7,1.44,2.05,1.7,1.4,1.35,1.44,2.0,1.33,1.3,1.34,2.64,2.23,8.8,1.95,1.45,2.55,1.77,1.98,2.6,1.6,2.87,1.37,3.9,1.2
SPAIN 2,2025-10-12,13:30:00,9,Cádiz,SD Huesca,2.7,1.95,4.75,1.98,2.8,3.7,1.53,2.38,3.7,1.25,12.0,1.04,1.11,6.0,1.53,2.4,2.63,1.44,2.2,1.62,1.36,1.33,1.73,2.5,1.0,1.37,0.64,2.01,1.57,10.5,2.97,1.44,2.58,1.76,2.0,2.58,1.61,2.85,1.37,3.85,1.2
BRAZIL 2,2025-10-12,16:00:00,32,Novorizontino,Operário PR,2.5,1.95,5.0,1.94,3.05,3.65,1.53,2.3,3.7,1.25,12.0,1.04,1.11,6.0,1.53,2.38,2.63,1.44,2.2,1.62,1.36,1.3,1.8,2.0,0.87,1.79,1.35,3.14,1.52,7.8,3.44,1.27,3.18,1.54,2.29,2.18,1.8,2.43,1.47,3.31,1.25
SPAIN 2,2025-10-12,16:00:00,9,Málaga CF,Deportivo La Coruña,3.7,2.05,2.9,3.1,3.0,2.1,1.44,2.63,3.1,1.33,9.0,1.06,1.08,7.5,1.4,2.75,2.25,1.6,1.91,1.85,1.36,1.3,1.33,1.25,2.0,1.59,1.56,3.15,1.97,9.2,2.18,1.39,2.75,1.68,2.11,2.45,1.69,2.65,1.42,3.55,1.23
BRAZIL 2,2025-10-12,18:30:00,32,Criciúma,América Mineiro,2.4,2.05,4.8,1.77,3.48,4.53,1.44,2.63,3.1,1.33,9.0,1.06,1.08,7.5,1.4,2.7,2.25,1.57,2.05,1.7,1.33,1.28,1.8,1.93,0.73,1.8,1.39,3.19,1.57,7.85,3.22,1.16,4.0,1.37,2.74,1.84,2.08,2.06,1.68,2.67,1.39
BRAZIL 2,2025-10-12,18:30:00,32,Vila Nova,Amazonas,2.5,2.0,4.8,1.81,3.2,3.9,1.5,2.45,3.4,1.29,10.0,1.05,1.1,6.5,1.5,2.45,2.5,1.44,2.15,1.65,1.36,1.28,1.85,1.73,0.47,1.54,1.0,2.54,1.57,7.8,3.22,1.18,3.77,1.4,2.62,1.92,2.0,2.14,1.62,2.8,1.35
USA 1,2025-10-12,20:00:00,0,Austin,Los Angeles FC,3.04,2.18,2.75,2.31,3.25,2.64,1.3,3.25,2.64,1.5,5.5,1.12,1.03,11.5,1.24,4.15,1.76,1.94,1.62,2.32,1.26,1.3,1.38,1.56,1.6,1.45,1.45,2.9,1.95,7.0,2.1,1.19,4.1,1.34,2.95,1.94,2.05,2.16,1.66,2.43,1.48
BRAZIL 2,2025-10-12,20:30:00,32,Cuiabá,Coritiba,3.12,1.86,4.14,2.26,3.1,3.24,1.54,2.36,3.52,1.23,11.0,1.02,1.05,6.7,1.44,2.43,2.53,1.49,2.06,1.68,1.35,1.33,1.54,2.13,1.6,1.62,1.16,2.78,1.74,7.49,2.72,1.17,3.86,1.39,2.67,1.88,2.03,2.11,1.64,2.74,1.37
