League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH KOREA 1,2025-06-13,07:30:00,18,Gangwon,Jeonbuk Motors,4.5,2.05,2.63,3.62,3.11,1.92,1.44,2.63,3.25,1.33,10.0,1.06,1.09,7.0,1.42,2.8,2.15,1.6,1.91,1.8,1.75,1.3,1.25,1.13,2.38,1.5,1.27,2.77,2.25,6.25,1.79,1.52,2.33,1.86,1.82,2.4,1.5,3.15,1.3,4.3,1.18
SOUTH KOREA 1,2025-06-13,07:30:00,18,Gwangju,FC Seoul,4.33,1.95,3.0,3.25,2.9,2.14,1.53,2.38,3.5,1.29,11.0,1.05,1.11,6.25,1.48,2.37,2.4,1.5,2.1,1.67,1.6,1.33,1.3,1.56,1.44,1.53,1.79,3.32,2.17,6.25,1.86,1.47,2.48,1.78,1.92,2.25,1.55,2.95,1.33,3.95,1.2
CHINA 1,2025-06-13,08:35:00,14,Dalian Zhixing,Meizhou Hakka,2.06,2.34,5.2,1.8,3.95,3.8,1.28,3.34,2.44,1.49,5.95,1.07,1.01,13.0,1.15,4.3,1.69,2.18,1.69,2.04,1.14,1.21,2.38,1.67,0.5,1.84,1.31,3.15,1.44,7.0,3.05,1.19,3.9,1.36,2.85,1.58,2.17,1.93,1.76,2.4,1.5
CHINA 1,2025-06-13,09:00:00,14,Wuhan Three Towns,Qingdao Jonoon,2.34,2.25,4.3,1.76,3.9,4.1,1.31,3.15,2.5,1.47,5.8,1.07,1.01,11.0,1.18,3.88,1.74,2.1,1.64,2.12,1.24,1.25,1.94,1.33,0.17,2.06,1.14,3.2,1.49,7.0,2.9,1.28,3.2,1.49,2.4,1.8,1.89,2.23,1.56,2.9,1.35
ESTONIA 1,2025-06-13,13:00:00,16,Tammeka,Harju Jalgpallikool,2.82,2.3,3.0,2.29,3.57,2.48,1.29,3.4,2.25,1.57,5.0,1.13,1.0,12.0,1.16,4.55,1.53,2.25,1.48,2.5,1.27,1.22,1.51,0.86,1.0,1.36,1.27,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 2,2025-06-13,14:00:00,12,Örebro,Sandviken,3.0,2.3,3.2,2.38,3.26,2.55,1.3,3.4,2.5,1.5,6.0,1.13,1.05,10.0,1.22,4.33,1.61,2.05,1.57,2.25,1.45,1.25,1.5,0.8,0.8,1.54,1.84,3.38,1.72,7.0,2.32,1.19,4.1,1.33,2.95,1.55,2.25,1.88,1.81,2.32,1.53
IRELAND 1,2025-06-13,15:45:00,19,Shelbourne,Shamrock Rovers,3.6,1.98,3.0,2.88,3.03,2.26,1.53,2.4,3.55,1.25,10.0,1.04,1.09,6.0,1.43,2.5,2.37,1.48,2.05,1.73,1.37,1.3,1.36,1.6,1.67,2.08,1.64,3.72,1.91,8.0,2.1,1.36,3.12,1.61,2.12,2.2,1.7,2.55,1.43,3.15,1.29
IRELAND 1,2025-06-13,15:45:00,19,Derry City,Galway United,2.48,2.05,5.35,1.75,3.18,4.2,1.49,2.45,3.3,1.3,9.0,1.06,1.04,7.0,1.4,2.72,2.2,1.53,2.0,1.63,1.33,1.28,1.91,1.78,1.22,1.72,1.54,3.26,1.36,10.0,3.4,1.28,3.2,1.52,2.36,1.87,1.87,2.37,1.55,3.07,1.32
IRELAND 1,2025-06-13,15:45:00,19,Cork City,Bohemians,4.9,2.07,2.5,3.94,3.27,1.79,1.4,2.64,3.0,1.35,7.0,1.05,1.07,8.0,1.31,2.9,2.05,1.61,1.95,1.8,1.3,1.25,1.22,1.22,1.33,1.55,1.55,3.1,2.5,6.75,1.64,1.17,4.15,1.34,3.02,1.72,2.28,1.93,1.82,2.38,1.51
IRELAND 1,2025-06-13,15:45:00,19,St Patrick's Athl.,Drogheda United,2.32,2.0,5.2,1.67,3.41,4.4,1.4,2.64,2.9,1.35,7.0,1.07,1.02,8.5,1.35,3.3,2.0,1.67,1.95,1.8,1.3,1.25,2.0,2.11,1.4,1.63,1.42,3.05,1.41,9.0,3.49,1.26,3.32,1.49,2.44,2.05,1.93,2.29,1.58,2.9,1.36
