League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH KOREA 1,2025-08-08,07:30:00,25,Jeonbuk Motors,Anyang,2.1,2.2,5.25,1.61,3.62,4.5,1.36,2.88,2.65,1.42,6.0,1.11,1.05,9.5,1.28,3.65,1.8,1.9,1.77,1.9,1.15,1.2,2.2,1.92,1.0,1.53,1.29,2.82,1.53,8.5,3.2,1.3,3.1,1.53,2.32,1.86,1.82,2.35,1.5,3.1,1.3
SOUTH KOREA 1,2025-08-08,07:30:00,25,FC Seoul,Daegu,1.85,2.38,6.25,1.35,4.4,6.7,1.33,3.1,2.45,1.48,5.5,1.12,1.04,10.0,1.22,4.0,1.7,2.17,1.85,1.83,1.08,1.15,2.75,1.45,0.25,1.6,1.14,2.74,1.33,9.5,4.4,1.26,3.4,1.46,2.48,1.76,1.93,2.18,1.58,2.8,1.37
CHINA 1,2025-08-08,08:35:00,20,Dalian Zhixing,Chengdu Better City FC,4.75,2.38,2.05,5.0,4.0,1.55,1.3,3.2,2.4,1.5,5.2,1.12,1.03,10.0,1.22,4.0,1.7,2.1,1.73,1.93,2.3,1.17,1.12,1.53,2.11,1.43,1.99,3.42,3.75,9.5,1.41,1.19,4.0,1.35,2.88,1.58,2.2,1.91,1.78,2.4,1.49
CHINA 1,2025-08-08,09:00:00,20,Henan Jianye,Sichuan Jiuniu,2.1,2.38,4.5,1.62,4.0,4.5,1.28,3.3,2.38,1.53,4.9,1.13,1.03,10.0,1.2,4.33,1.62,2.2,1.65,2.05,1.15,1.18,2.15,0.84,0.89,1.62,1.11,2.73,1.35,10.0,4.2,1.2,3.95,1.24,3.55,1.41,2.65,1.65,2.08,1.98,1.71
FRANCE 2,2025-08-08,12:00:00,1,Troyes,Grenoble Foot 38,0.0,0.0,0.0,1.83,3.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 2,2025-08-08,12:00:00,1,Pau,Annecy,0.0,0.0,0.0,2.3,3.2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENMARK 1,2025-08-08,13:00:00,4,København,AGF,2.22,2.4,5.0,1.64,3.92,4.96,1.3,3.2,2.55,1.5,5.2,1.12,1.02,10.0,1.2,3.82,1.78,2.01,1.75,1.95,1.21,1.23,2.12,3.0,1.0,1.59,1.14,2.73,1.64,7.5,2.95,1.4,2.73,1.68,2.3,2.46,1.68,2.67,1.42,3.1,1.3
POLAND 1,2025-08-08,13:00:00,4,Korona Kielce,Radomiak Radom,3.1,2.15,3.25,2.46,3.03,2.6,1.4,2.75,3.0,1.35,7.7,1.07,1.06,8.5,1.36,3.0,1.85,1.85,1.87,1.92,1.38,1.32,1.44,0.33,2.33,1.37,1.46,2.83,1.85,8.7,2.17,1.17,4.3,1.28,3.08,1.53,2.28,1.9,1.8,2.42,1.47
GERMANY 2,2025-08-08,13:30:00,2,Preußen Münster,Paderborn,3.4,2.1,2.85,3.81,3.7,1.86,1.36,2.88,2.6,1.44,6.3,1.06,1.05,9.0,1.28,3.65,1.55,2.2,1.62,2.1,1.6,1.28,1.35,0.0,0.0,0.0,0.0,0.0,2.95,8.0,1.61,1.21,3.85,1.37,2.8,1.62,2.12,1.98,1.72,2.5,1.46
GERMANY 2,2025-08-08,13:30:00,2,Nürnberg,Darmstadt 98,3.25,2.2,2.8,3.17,3.56,2.11,1.3,3.2,2.35,1.53,5.55,1.08,1.04,10.0,1.2,4.33,1.8,1.94,1.48,2.4,1.57,1.25,1.42,0.0,0.0,0.0,0.0,0.0,2.1,8.0,2.08,1.21,3.85,1.37,2.8,1.62,2.12,1.98,1.71,2.5,1.45
