League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2025-08-18,13:00:00,6,Argeș,Oţelul Galaţi,3.0,1.95,4.33,2.61,2.81,2.62,1.53,2.38,3.5,1.29,11.0,1.05,0.0,0.0,1.5,2.4,2.5,1.53,2.1,1.67,0.0,0.0,0.0,1.5,0.5,1.4,1.52,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERBIA 1,2025-08-18,14:00:00,5,Partizan,IMT Novi Beograd,2.1,2.35,4.75,1.43,4.2,5.6,1.25,3.6,2.15,1.56,4.5,1.15,1.02,12.8,1.15,4.3,1.65,2.1,1.61,2.05,1.2,1.16,2.35,3.0,2.0,3.04,1.35,4.39,1.47,8.4,3.14,1.3,2.97,1.56,2.16,1.98,1.7,2.58,1.39,3.58,1.21
DENMARK 1,2025-08-18,14:00:00,5,OB,AGF,3.2,2.25,2.75,2.95,3.41,2.05,1.25,3.1,2.4,1.55,4.9,1.13,1.01,12.5,1.15,5.12,1.63,2.3,1.49,2.55,1.63,1.22,1.44,3.0,2.0,1.55,1.18,2.73,2.36,6.5,1.76,1.27,3.27,1.46,2.47,1.85,1.95,2.29,1.57,2.92,1.35
SWEDEN 1,2025-08-18,14:00:00,20,Värnamo,Degerfors,3.0,2.25,3.25,2.26,3.21,2.73,1.33,3.25,2.63,1.44,6.5,1.11,1.05,10.0,1.25,3.85,1.81,1.89,1.62,2.2,1.4,1.25,1.57,0.7,1.0,1.39,1.15,2.54,1.67,8.5,2.75,1.13,4.6,1.28,3.3,1.47,2.48,1.74,1.96,2.14,1.62
NETHERLANDS 2,2025-08-18,15:00:00,2,Utrecht II,ADO Den Haag,4.5,2.25,2.2,4.2,3.9,1.65,1.33,3.4,2.25,1.55,6.5,1.15,1.02,11.0,1.24,4.7,1.74,2.0,1.67,2.11,1.29,1.17,1.12,0.0,0.0,0.0,0.0,0.0,5.47,10.0,1.3,1.19,3.6,1.4,2.7,1.72,2.1,2.1,1.67,2.62,1.42
NETHERLANDS 2,2025-08-18,15:00:00,2,Ajax II,AZ II,2.7,2.39,3.3,2.23,3.5,2.87,1.27,3.2,2.15,1.62,5.0,1.11,1.02,10.0,1.2,5.2,1.68,2.4,1.57,2.3,1.31,1.22,1.65,0.0,0.0,0.0,0.0,0.0,1.93,8.0,2.25,1.18,4.33,1.33,3.0,1.69,2.3,1.85,1.85,2.3,1.55
ROMANIA 1,2025-08-18,15:30:00,6,SSC Farul,Universitatea Cluj,3.25,2.2,3.1,2.48,3.07,2.55,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,0.0,0.0,1.84,1.86,1.73,2.0,0.0,0.0,0.0,3.0,1.33,1.49,1.6,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 2,2025-08-18,15:45:00,2,Le Mans,Montpellier,3.4,2.2,3.1,2.53,3.37,2.33,1.36,3.0,2.75,1.4,7.0,1.1,1.06,8.5,1.33,3.25,1.85,1.85,1.73,2.0,1.46,1.31,1.49,0.0,0.0,0.0,0.0,0.0,2.03,6.3,2.26,1.29,3.2,1.53,2.25,1.95,1.71,2.6,1.4,3.7,1.22
SPAIN 1,2025-08-18,16:00:00,1,Elche CF,Real Betis,4.0,2.05,2.88,3.4,3.3,2.2,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.0,1.36,3.1,2.2,1.67,1.95,1.8,1.65,1.25,1.3,0.0,0.0,0.0,0.0,0.0,2.43,7.5,1.82,1.3,3.1,1.55,2.25,1.91,1.77,2.45,1.48,3.25,1.28
ENGLAND 1,2025-08-18,16:00:00,1,Leeds United,Everton,3.2,2.1,3.5,2.55,3.3,2.8,1.44,2.63,3.0,1.36,9.0,1.07,1.06,8.5,1.36,3.1,2.05,1.77,1.8,1.95,1.42,1.28,1.5,0.0,0.0,0.0,0.0,0.0,1.88,7.5,2.25,1.27,3.3,1.49,2.43,1.81,1.87,2.28,1.55,3.0,1.33
