League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2025-08-18,13:00:00,6,Argeș,Oţelul Galaţi,3.0,1.95,4.33,2.61,2.81,2.62,1.53,2.38,3.5,1.29,11.0,1.05,0.0,0.0,1.5,2.4,2.3,1.5,2.1,1.67,0.0,0.0,0.0,1.5,0.5,1.4,1.52,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAIN 2,2025-08-18,14:00:00,1,Sporting Gijón,Córdoba,3.0,2.1,3.6,2.35,3.21,2.99,1.4,2.75,3.0,1.36,8.0,1.08,1.07,8.0,1.33,3.2,1.89,1.85,1.8,1.91,1.36,1.28,1.55,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.18,1.27,3.25,1.48,2.38,1.81,1.85,2.28,1.53,2.95,1.32
SERBIA 1,2025-08-18,14:00:00,5,Partizan,IMT Novi Beograd,1.95,2.46,5.25,1.43,4.2,5.6,1.25,3.9,2.15,1.58,4.5,1.17,1.03,17.0,1.15,4.5,1.65,2.1,1.53,2.2,1.13,1.16,2.38,3.0,2.0,3.04,1.35,4.39,1.47,8.2,3.14,1.3,2.97,1.56,2.18,2.0,1.73,2.58,1.39,3.58,1.21
DENMARK 1,2025-08-18,14:00:00,5,OB,AGF,3.2,2.25,2.6,2.95,3.41,2.05,1.3,3.1,2.61,1.55,5.35,1.09,1.01,12.0,1.18,4.0,1.63,2.3,1.55,2.53,1.56,1.22,1.44,3.0,2.0,1.55,1.18,2.73,2.45,6.5,1.95,1.3,3.2,1.46,2.4,1.85,1.85,2.25,1.57,3.0,1.33
SWEDEN 1,2025-08-18,14:00:00,20,Värnamo,Degerfors,3.0,2.25,3.25,2.26,3.21,2.73,1.33,3.25,2.63,1.44,6.5,1.11,1.05,10.0,1.25,3.85,1.81,1.89,1.62,2.2,1.4,1.25,1.57,0.7,1.0,1.39,1.15,2.54,1.67,8.5,2.75,1.13,4.6,1.28,3.3,1.47,2.48,1.74,1.96,2.14,1.62
NETHERLANDS 2,2025-08-18,15:00:00,2,Utrecht II,ADO Den Haag,4.5,2.2,2.25,4.0,3.9,1.72,1.3,3.0,2.25,1.55,6.0,1.15,1.02,13.0,1.23,3.75,1.69,2.1,1.67,2.19,1.29,1.17,1.2,0.0,0.0,0.0,0.0,0.0,5.47,9.5,1.32,1.19,3.75,1.41,2.7,1.72,2.11,2.07,1.71,2.58,1.44
NETHERLANDS 2,2025-08-18,15:00:00,2,Ajax II,AZ II,2.7,2.4,3.3,2.24,3.45,3.1,1.27,3.15,2.15,1.62,5.0,1.13,1.02,10.0,1.2,5.2,1.66,2.4,1.57,2.42,1.32,1.22,1.65,0.0,0.0,0.0,0.0,0.0,2.05,8.0,2.1,1.16,4.33,1.33,3.0,1.69,2.3,1.85,1.85,2.3,1.5
ROMANIA 1,2025-08-18,15:30:00,6,SSC Farul,Universitatea Cluj,3.25,2.2,3.1,2.48,3.07,2.55,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,0.0,0.0,1.84,1.86,1.73,2.0,0.0,0.0,0.0,3.0,1.33,1.49,1.6,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 2,2025-08-18,15:45:00,2,Le Mans,Montpellier,3.4,2.2,3.1,2.53,3.37,2.33,1.36,3.0,2.75,1.4,7.0,1.1,1.06,8.5,1.33,3.25,1.85,1.85,1.73,2.0,1.46,1.31,1.49,0.0,0.0,0.0,0.0,0.0,2.03,6.3,2.26,1.29,3.2,1.53,2.25,1.95,1.71,2.6,1.4,3.7,1.22
ENGLAND 1,2025-08-18,16:00:00,1,Leeds United,Everton,3.2,2.1,3.5,2.55,3.3,2.8,1.44,2.63,3.0,1.36,9.0,1.07,1.06,8.5,1.36,3.1,2.05,1.77,1.8,1.95,1.42,1.28,1.5,0.0,0.0,0.0,0.0,0.0,1.88,7.5,2.25,1.27,3.3,1.49,2.43,1.81,1.87,2.28,1.55,3.0,1.33
