League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2025-09-22,12:00:00,10,Csikszereda,Metaloglobus,2.5,2.0,4.0,1.94,3.24,4.16,1.39,2.75,3.03,1.36,8.0,1.07,1.01,8.9,1.28,3.14,2.07,1.72,1.83,1.87,1.3,0.0,1.82,0.6,0.25,1.4,1.23,2.63,1.55,7.0,2.85,1.28,3.15,1.5,2.35,1.82,1.84,2.32,1.52,3.0,1.32
CROATIA 1,2025-09-22,13:00:00,7,HNK Vukovar 1991,Rijeka,5.0,2.02,2.2,5.5,3.6,1.5,1.4,2.69,2.9,1.35,8.0,1.06,1.06,8.4,1.34,3.0,2.1,1.72,2.16,1.66,1.25,0.0,1.12,0.67,1.0,1.54,0.98,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 1,2025-09-22,14:00:00,24,Värnamo,Halmstad,2.63,2.16,3.6,1.96,3.36,3.2,1.33,2.93,2.51,1.44,6.5,1.1,1.01,11.0,1.22,3.8,1.79,1.91,1.63,2.14,1.29,0.0,1.73,0.83,0.73,1.38,0.87,2.25,1.43,8.0,3.25,0.0,0.0,1.22,3.75,1.6,2.5,1.6,2.16,1.94,1.75
DENMARK 1,2025-09-22,14:00:00,9,Randers,Nordsjælland,2.96,2.38,3.0,2.25,3.4,2.75,1.29,3.2,2.4,1.5,5.25,1.13,1.01,13.0,1.17,4.2,1.71,2.1,1.53,2.36,1.3,0.0,1.53,1.0,1.5,1.13,1.6,2.73,1.93,7.0,2.15,1.32,3.05,1.55,2.25,1.91,1.8,2.45,1.48,3.25,1.28
SWEDEN 1,2025-09-22,14:10:00,24,Norrköping,AIK,3.9,2.18,2.54,3.59,3.23,1.88,1.36,2.88,2.8,1.36,7.5,1.08,1.07,9.5,1.27,3.3,1.92,1.78,1.81,2.0,1.31,0.0,1.28,1.08,1.5,1.42,1.2,2.62,2.95,8.0,1.5,0.0,0.0,1.22,3.8,1.64,2.43,1.6,2.16,1.94,1.75
NETHERLANDS 2,2025-09-22,15:00:00,7,Utrecht II,Cambuur,5.21,2.5,2.05,4.8,4.0,1.5,1.25,3.45,2.31,1.55,5.0,1.11,1.03,11.0,1.17,4.75,1.57,2.35,1.66,2.16,2.3,0.0,1.15,2.33,2.0,1.75,1.18,2.93,3.85,8.5,1.33,1.16,4.5,1.29,3.04,1.55,2.23,1.93,1.78,2.48,1.45
NETHERLANDS 2,2025-09-22,15:00:00,7,AZ II,De Graafschap,2.61,2.39,3.05,2.25,3.5,2.67,1.25,3.9,2.1,1.67,4.6,1.18,1.01,19.0,1.08,5.5,1.43,2.65,1.4,2.75,1.25,0.0,1.55,1.0,0.0,1.72,1.68,3.4,2.28,6.65,1.81,0.0,0.0,1.24,3.34,1.46,2.45,1.81,1.89,2.27,1.57
NETHERLANDS 2,2025-09-22,15:00:00,7,PSV II,Den Bosch,2.66,2.4,3.28,2.2,3.7,2.7,1.21,3.8,2.11,1.68,4.1,1.19,1.02,16.0,1.08,5.45,1.4,2.6,1.4,2.65,1.25,0.0,1.62,2.0,1.5,1.61,1.48,3.09,1.91,8.8,2.12,0.0,0.0,1.26,3.22,1.71,2.5,1.73,1.97,2.12,1.63
ROMANIA 1,2025-09-22,15:00:00,10,Dinamo Bucureşti,SSC Farul,2.5,2.2,4.33,1.92,3.5,3.7,1.38,2.99,2.87,1.41,6.1,1.08,1.0,9.3,1.25,3.52,1.78,1.96,1.73,2.0,1.27,0.0,1.86,2.0,0.8,1.69,1.81,3.5,1.52,7.5,2.9,1.17,4.2,1.48,2.52,2.04,2.23,1.88,1.57,2.38,1.49
SPAIN 2,2025-09-22,15:30:00,6,Burgos CF,Granada CF,2.88,2.04,3.9,2.2,3.0,3.25,1.47,2.42,3.2,1.26,9.5,1.0,1.03,7.5,1.45,2.7,2.46,1.53,1.95,1.75,1.35,0.0,1.62,2.0,0.5,1.35,1.17,2.52,1.79,7.0,2.33,1.27,3.25,1.47,2.18,2.4,1.86,2.28,1.54,2.95,1.33
ITALY 1,2025-09-22,15:45:00,4,Napoli,Pisa,1.7,2.55,9.0,1.28,5.14,10.85,1.35,3.0,2.55,1.45,7.1,1.09,1.03,12.2,1.25,3.6,1.91,1.94,2.47,1.49,1.13,0.0,3.85,3.0,1.0,2.21,1.05,3.26,1.15,10.5,6.75,1.36,2.85,1.62,2.14,1.85,1.85,2.55,1.44,3.3,1.26
ENGLAND 2,2025-09-22,16:00:00,6,Millwall,Watford,2.7,2.1,4.0,2.06,3.21,3.68,1.48,2.4,3.15,1.32,8.0,1.02,1.04,7.5,1.37,2.81,2.15,1.7,1.92,1.78,1.35,0.0,1.72,0.0,0.5,1.53,1.07,2.6,1.62,7.5,2.71,1.17,3.95,1.36,2.78,1.66,2.09,2.07,1.64,2.7,1.36
PORTUGAL 1,2025-09-22,16:15:00,6,Sporting CP,Moreirense FC,1.61,2.75,10.0,1.19,7.2,14.5,1.29,3.5,2.3,1.57,5.2,1.14,1.02,17.5,1.17,4.6,1.58,2.39,2.33,1.62,1.09,0.0,4.6,1.5,1.5,2.06,0.75,2.81,1.1,11.0,8.5,1.35,2.85,1.62,1.85,2.32,1.75,2.43,1.51,3.2,1.27
