League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
EGYPT 1,2026-02-11,12:00:00,12,ENPPI,Pyramids FC,5.41,1.85,2.5,3.9,2.99,1.87,1.54,2.48,3.42,1.23,9.5,1.0,1.05,6.95,1.42,2.64,2.52,1.5,2.11,1.67,1.29,0,1.15,1.57,1.71,1.23,1.59,2.82,2.4,6.15,1.87,1.44,2.58,1.74,1.93,2.24,1.6,3.04,1.35,3.91,1.19
EGYPT 1,2026-02-11,12:00:00,14,Al Ahly,Ismaily SC,1.65,2.38,11.6,1.22,5.3,12.5,1.36,2.78,2.88,1.4,6.7,1.05,1.05,8.5,1.25,3.28,1.92,1.84,2.71,1.4,1.09,0,3.76,2.38,0.38,1.83,0.88,2.71,1.14,12.0,7.0,1.31,3.13,1.55,2.3,2.17,1.82,2.42,1.5,3.14,1.29
NETHERLANDS 1,2026-02-11,14:45:00,20,Go Ahead Eagles,Heerenveen,3.0,2.38,2.8,2.55,3.6,2.6,1.25,3.5,2.4,1.5,5.25,1.1,1.03,14.3,1.22,4.2,1.59,2.23,1.52,2.55,1.29,0,1.45,1.5,1.1,1.72,1.61,3.33,1.95,8.6,2.2,1.16,4.4,1.29,3.1,1.63,2.21,1.95,1.77,2.28,1.49
ITALY 2,2026-02-11,15:00:00,24,Südtirol,Monza,4.5,1.95,2.79,3.25,3.2,2.15,1.51,2.39,3.2,1.28,8.6,1.01,1.04,6.25,1.44,2.63,2.35,1.57,1.95,1.76,1.36,0,1.3,1.55,1.64,1.64,1.53,3.17,2.32,6.5,1.75,1.38,2.82,1.65,2.1,2.41,1.68,2.68,1.41,3.53,1.24
EGYPT 1,2026-02-11,15:00:00,14,Zamalek,Smouha SC,2.95,1.78,4.88,2.08,2.93,4.0,1.61,2.15,3.7,1.2,9.3,1.04,1.11,6.0,1.57,2.27,2.83,1.44,2.21,1.61,1.34,0,1.57,2.14,1.43,1.67,1.11,2.78,1.95,5.95,2.27,1.49,2.3,1.92,1.77,2.47,1.42,3.25,1.22,4.46,1.15
EGYPT 1,2026-02-11,15:00:00,14,Al Masry,Wadi Degla,2.64,1.95,4.2,1.95,3.0,3.6,1.51,2.31,3.2,1.27,8.3,1.01,1.06,6.3,1.45,2.79,2.32,1.57,2.12,1.72,1.29,0,1.7,2.0,1.57,1.31,1.3,2.61,1.93,6.05,2.3,1.44,2.58,1.77,1.98,2.65,1.58,2.93,1.29,3.91,1.19
ITALY 2,2026-02-11,16:00:00,24,Empoli,Juve Stabia,2.9,1.85,4.18,2.55,2.81,3.14,1.47,2.23,3.5,1.24,9.3,1.03,1.08,6.5,1.51,2.42,2.53,1.5,2.0,1.73,1.4,0,1.5,1.33,1.0,1.36,1.21,2.57,1.8,6.5,2.25,1.41,2.65,1.61,2.18,2.0,1.73,2.57,1.43,3.6,1.23
ITALY 2,2026-02-11,16:00:00,24,Bari 1908,Spezia,3.6,1.8,2.9,3.1,2.8,2.38,1.51,2.27,3.28,1.27,8.7,1.01,1.08,6.1,1.39,2.63,2.35,1.57,1.91,1.8,1.4,0,1.27,1.18,0.73,1.17,1.26,2.43,2.4,6.75,1.87,1.37,2.98,1.59,2.3,2.27,1.73,2.53,1.46,3.3,1.27
ITALY 2,2026-02-11,16:00:00,24,Avellino,Frosinone,3.45,2.25,2.63,3.17,3.1,2.1,1.41,2.69,2.65,1.42,6.0,1.05,1.05,10.0,1.25,3.7,1.8,1.91,1.67,2.1,1.33,0,1.3,1.64,1.92,1.19,1.59,2.78,2.2,6.75,1.85,1.3,3.1,1.54,2.38,2.09,1.87,2.34,1.53,3.07,1.32
ENGLAND 1,2026-02-11,16:30:00,26,Crystal Palace,Burnley,2.0,2.25,5.5,1.54,4.25,6.41,1.38,3.02,2.7,1.42,6.25,1.07,1.05,11.0,1.25,3.48,1.85,1.99,1.95,1.8,1.22,0,2.6,1.0,0.42,1.48,0.97,2.45,1.33,10.25,3.85,1.28,3.19,1.5,2.38,2.09,1.87,2.34,1.53,2.95,1.32
