League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
NETHERLANDS 1,2025-12-21,08:15:00,17,Utrecht,PSV,4.05,2.63,2.1,4.6,4.2,1.62,1.2,3.58,2.25,1.65,4.75,1.14,1.03,17.0,1.14,5.75,1.46,2.6,1.5,2.5,2.12,1.18,1.18,2.13,3.0,1.62,1.74,3.36,3.3,7.7,1.53,1.19,3.7,1.38,2.7,1.69,2.04,2.13,1.7,2.65,1.41
NETHERLANDS 2,2025-12-21,08:15:00,21,Den Bosch,Vitesse,2.5,2.55,3.66,2.08,3.7,3.15,1.25,3.36,2.2,1.62,4.8,1.16,1.01,17.0,1.12,5.0,1.5,2.5,1.44,2.6,1.32,1.27,1.7,1.82,1.2,1.84,1.6,3.44,1.65,8.0,2.53,1.15,4.55,1.28,3.21,1.5,2.41,1.66,1.93,2.25,1.6
ITALY 1,2025-12-21,08:30:00,16,Cagliari,Pisa,2.8,1.9,4.2,2.16,3.2,3.39,1.55,2.43,3.4,1.32,8.9,1.03,1.08,7.0,1.42,2.62,2.2,1.65,2.0,1.75,1.36,1.38,1.67,1.14,0.57,1.15,0.92,2.07,1.53,8.5,2.85,1.36,2.88,1.62,1.96,2.32,1.62,2.53,1.46,3.34,1.26
ROMANIA 1,2025-12-21,09:00:00,21,Hermannstadt,Petrolul 52,3.2,1.85,4.05,2.37,2.91,2.82,1.59,2.25,3.4,1.27,9.2,1.05,1.12,6.25,1.48,2.43,2.2,1.6,2.0,1.65,1.35,1.4,1.45,0.6,1.0,1.45,0.98,2.43,1.6,7.25,2.7,1.38,2.69,1.68,2.09,2.56,1.75,2.86,1.34,4.07,1.15
SERBIA 1,2025-12-21,09:00:00,20,OFK Beograd,Bačka Topola,3.0,2.2,3.3,2.12,3.32,2.89,1.36,3.0,2.62,1.42,6.5,1.05,1.01,10.5,1.22,3.5,1.77,1.93,1.63,2.1,1.33,1.33,1.46,0.78,0.67,1.21,1.11,2.32,2.03,6.97,2.21,1.32,2.92,1.62,2.15,2.03,1.71,2.63,1.4,3.65,1.2
GERMANY 3,2025-12-21,09:30:00,19,Havelse,Alemannia Aachen,3.44,2.3,2.62,2.8,3.89,2.2,1.28,3.15,2.36,1.49,5.5,1.09,1.04,12.4,1.22,4.2,1.59,2.1,1.62,2.34,1.23,1.23,1.33,0.67,1.56,1.35,1.35,2.7,2.24,7.5,1.79,1.13,4.15,1.33,2.9,1.64,2.17,1.97,1.74,2.59,1.39
BELGIUM 1,2025-12-21,09:30:00,19,Club Brugge,KAA Gent,1.85,2.62,4.3,1.44,4.33,5.2,1.22,4.0,2.11,1.68,4.33,1.16,1.02,19.0,1.15,5.5,1.44,2.67,1.57,2.3,1.09,1.17,2.74,2.38,1.0,1.97,1.41,3.38,1.28,8.5,4.3,1.27,3.5,1.46,2.48,1.77,1.97,2.25,1.62,2.97,1.3
GERMANY 2,2025-12-21,09:30:00,17,Nürnberg,Hannover 96,3.6,2.2,2.56,3.25,3.5,2.1,1.25,3.22,2.45,1.52,5.0,1.09,1.03,15.5,1.15,4.25,1.7,2.15,1.5,2.4,1.25,1.29,1.3,1.5,2.0,1.43,1.53,2.96,2.15,8.0,1.83,1.2,3.85,1.29,2.77,1.82,2.16,2.03,1.73,2.44,1.46
GERMANY 2,2025-12-21,09:30:00,17,Eintracht Braunschweig,Schalke 04,3.6,2.2,2.62,3.34,3.25,2.16,1.43,2.62,2.94,1.35,7.4,1.03,1.02,8.0,1.3,3.05,1.95,1.79,1.8,1.95,1.33,1.33,1.33,1.0,2.0,1.33,1.45,2.78,2.25,8.0,1.81,1.22,3.5,1.52,2.55,1.78,2.03,2.19,1.63,3.0,1.32
GERMANY 2,2025-12-21,09:30:00,17,Preußen Münster,Elversberg,3.7,2.42,2.55,3.61,3.53,1.96,1.32,3.1,2.5,1.47,5.8,1.07,1.03,14.3,1.22,4.0,1.77,2.05,1.57,2.26,1.73,1.3,1.3,1.63,1.88,1.37,1.64,3.01,2.64,8.5,1.8,1.19,3.7,1.45,2.67,1.75,2.09,2.09,1.58,2.62,1.43
