League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
NETHERLANDS 2,2026-01-27,16:00:00,22,Emmen,Cambuur,3.8,2.45,2.46,3.35,3.55,2.02,1.28,3.36,2.15,1.6,4.9,1.12,1.02,13.9,1.16,4.8,1.54,2.33,1.46,2.65,1.24,0.0,1.28,1.8,1.91,1.77,1.58,3.35,2.2,8.0,1.98,1.26,3.35,1.47,2.55,2.01,1.94,2.31,1.56,2.92,1.35
ENGLAND 4,2026-01-27,16:30:00,29,Newport County,Accrington Stanley,3.84,2.03,2.9,3.14,3.15,2.27,1.41,2.66,3.03,1.37,7.2,1.03,1.02,8.0,1.3,3.1,1.98,1.8,1.77,1.92,1.31,0.0,1.32,0.69,1.0,1.23,1.27,2.5,2.55,6.75,1.67,1.32,3.05,1.51,2.35,1.86,1.84,2.45,1.5,3.2,1.26
GERMANY 1,2026-01-27,16:30:00,16,St. Pauli,RB Leipzig,4.82,2.2,2.4,4.1,3.54,1.85,1.42,2.85,2.89,1.41,7.6,1.06,1.05,9.3,1.3,3.26,2.07,1.83,1.83,1.91,1.29,0.0,1.2,1.0,1.56,1.41,1.6,3.01,2.25,8.5,1.75,1.27,3.24,1.55,2.37,1.85,1.9,2.31,1.54,3.02,1.26
GERMANY 1,2026-01-27,16:30:00,16,Werder Bremen,Hoffenheim,3.42,2.27,2.61,3.52,3.62,2.03,1.33,3.45,2.44,1.55,5.3,1.11,1.04,15.0,1.22,4.3,1.65,2.16,1.57,2.3,1.29,0.0,1.3,1.5,2.0,1.6,1.36,2.96,1.95,7.4,1.85,1.22,3.43,1.46,2.53,1.97,1.97,2.2,1.59,2.87,1.34
ENGLAND 4,2026-01-27,16:45:00,29,Barnet,Tranmere Rovers,2.15,2.27,5.17,1.63,3.7,4.8,1.32,3.05,2.47,1.47,5.55,1.08,1.01,10.9,1.23,3.74,1.73,2.07,1.74,1.98,1.22,0.0,2.21,1.38,1.38,1.84,1.33,3.17,1.27,11.0,3.25,1.13,4.36,1.32,2.93,1.61,2.19,1.96,1.68,2.5,1.44
ENGLAND 3,2026-01-27,16:45:00,29,Plymouth Argyle,Mansfield Town,2.55,2.05,3.95,1.95,3.45,0.0,1.41,2.9,2.99,1.34,7.5,1.08,1.07,8.0,1.36,3.3,2.04,1.7,1.83,1.95,1.26,0.0,1.81,1.21,1.23,1.43,0.97,2.4,1.62,8.0,2.64,1.19,3.99,1.42,2.9,1.6,2.27,1.96,1.75,2.53,1.42
ENGLAND 3,2026-01-27,16:45:00,29,Wycombe Wanderers,Wigan Athletic,2.5,1.95,4.92,2.05,0.0,3.8,1.43,2.55,3.32,1.33,10.0,1.03,1.04,7.1,1.48,2.68,2.45,1.53,2.18,1.66,1.33,0.0,1.82,1.71,0.93,1.64,1.11,2.75,1.4,7.4,3.05,1.29,3.67,1.49,2.68,1.7,2.05,2.25,1.66,2.68,1.41
ENGLAND 3,2026-01-27,16:45:00,29,Blackpool,Stockport County,4.33,2.02,2.7,3.5,3.3,2.05,1.4,2.95,2.88,1.37,7.4,1.1,1.0,8.5,1.3,3.24,1.93,1.89,1.76,2.0,1.3,0.0,1.3,1.57,1.69,1.3,1.24,2.54,2.2,8.0,1.9,1.33,3.0,1.56,2.14,2.36,1.7,2.43,1.48,3.15,1.3
ENGLAND 3,2026-01-27,16:45:00,29,Cardiff City,Barnsley,2.15,2.35,4.88,1.62,4.2,4.5,1.27,3.2,2.4,1.54,5.35,1.14,1.04,15.0,1.19,4.88,1.62,2.36,1.58,2.15,1.21,0.0,2.19,2.43,1.17,1.95,1.27,3.22,1.43,7.9,3.35,1.19,3.93,1.38,2.87,1.6,2.11,1.98,1.75,2.5,1.46
ENGLAND 3,2026-01-27,16:45:00,29,Lincoln City,Bradford City,2.7,1.93,4.55,1.95,3.14,3.72,1.52,2.36,3.25,1.26,9.2,1.0,1.1,6.75,1.5,2.51,2.45,1.53,2.05,1.68,1.25,0.0,1.71,2.36,1.31,1.48,1.3,2.78,1.67,7.5,2.43,1.36,2.8,1.57,2.28,2.26,1.81,2.41,1.5,3.17,1.27
ENGLAND 3,2026-01-27,16:45:00,29,Huddersfield Town,Luton Town,2.88,2.03,3.9,2.25,3.25,3.05,1.41,2.85,3.04,1.35,7.3,1.07,1.01,8.5,1.28,3.08,2.03,1.75,1.77,2.05,1.34,0.0,1.6,2.0,1.08,1.72,1.29,3.01,1.74,9.0,2.5,1.19,3.6,1.31,2.9,1.77,2.19,1.96,1.75,2.5,1.47
ENGLAND 3,2026-01-27,16:45:00,29,Port Vale,AFC Wimbledon,2.9,1.93,4.0,2.18,3.25,3.35,1.52,2.41,3.45,1.26,6.5,1.07,1.03,7.0,1.45,2.43,2.35,1.57,2.05,1.75,1.33,0.0,1.63,0.75,1.21,1.53,1.08,2.61,1.62,7.7,2.6,1.33,3.0,1.49,2.25,1.92,1.85,2.38,1.53,3.13,1.31
ENGLAND 3,2026-01-27,16:45:00,29,Stevenage,Peterborough United,2.85,2.0,4.06,2.3,3.25,3.1,1.45,2.56,3.0,1.32,8.0,1.07,1.02,7.8,1.4,2.85,2.14,1.68,1.84,1.86,1.32,0.0,1.6,1.75,1.38,1.19,1.2,2.39,1.73,8.3,2.38,1.28,3.02,1.54,2.23,2.14,1.61,2.75,1.47,3.26,1.27
ENGLAND 3,2026-01-27,16:45:00,29,Bolton Wanderers,Burton Albion,2.01,2.51,5.75,1.45,4.34,6.72,1.33,2.99,2.56,1.47,6.0,1.12,1.04,10.0,1.21,3.62,1.76,2.03,1.86,1.82,1.09,0.0,2.5,2.21,1.0,1.99,1.23,3.22,1.2,12.0,4.33,1.2,4.0,1.41,2.8,1.7,2.05,2.07,1.73,2.62,1.38
ENGLAND 4,2026-01-27,16:45:00,29,Barrow,Oldham Athletic,3.88,2.02,2.88,3.05,3.4,2.25,1.41,2.66,2.9,1.35,8.0,1.03,1.01,8.3,1.33,3.04,2.07,1.74,1.78,1.93,1.31,0.0,1.33,0.69,1.31,1.22,1.54,2.76,1.89,7.0,2.49,1.15,4.08,1.35,2.79,1.86,2.1,2.04,1.7,2.62,1.43
ENGLAND 4,2026-01-27,16:45:00,29,Notts County,Swindon Town,2.7,2.09,3.59,2.1,3.15,3.15,1.38,2.98,2.91,1.4,6.75,1.04,1.0,9.0,1.26,3.2,1.94,1.82,1.74,1.98,1.28,0.0,1.68,1.85,1.69,1.44,1.49,2.93,1.61,8.5,2.68,1.2,3.87,1.4,2.6,1.72,2.04,2.11,1.65,2.74,1.37
ENGLAND 4,2026-01-27,16:45:00,29,Salford City,Chesterfield,2.33,2.23,4.5,1.91,3.6,3.94,1.3,3.16,2.3,1.45,6.15,1.06,1.01,11.5,1.24,4.0,1.74,2.02,1.66,2.09,1.24,0.0,1.93,2.08,1.29,1.92,1.2,3.12,1.58,7.0,2.7,1.17,3.92,1.43,2.7,1.87,2.05,2.09,1.66,2.71,1.38
ENGLAND 4,2026-01-27,16:45:00,29,Walsall,Crawley Town,2.32,2.11,5.13,1.8,3.6,3.85,1.38,2.77,2.77,1.38,6.75,1.04,1.01,9.0,1.24,3.2,1.97,1.83,1.82,1.88,1.26,0.0,1.98,1.77,0.57,1.43,1.3,2.73,1.41,8.35,4.04,1.22,3.44,1.47,2.44,2.04,1.89,2.28,1.54,2.65,1.34
ENGLAND 4,2026-01-27,16:45:00,29,Bromley,Crewe Alexandra,2.26,2.16,5.13,1.81,3.25,3.65,1.35,2.9,2.69,1.4,6.75,1.04,1.05,9.85,1.23,3.42,1.89,1.88,1.79,1.92,1.24,0.0,2.04,2.38,1.08,1.72,1.31,3.03,1.33,8.3,3.76,1.16,3.83,1.38,2.8,1.82,2.12,2.02,1.71,2.58,1.44
ENGLAND 4,2026-01-27,16:45:00,29,Colchester United,Grimsby Town,2.85,2.03,3.52,2.07,3.3,3.2,1.39,2.73,2.85,1.36,7.3,1.03,1.0,9.2,1.26,3.4,2.0,1.79,1.75,1.97,1.3,0.0,1.63,1.69,1.54,1.57,1.38,2.95,1.86,7.8,2.24,1.34,2.83,1.65,2.1,2.43,1.67,2.71,1.38,3.8,1.18
ENGLAND 4,2026-01-27,16:45:00,29,Harrogate Town,Fleetwood Town,4.13,2.12,2.59,3.35,3.25,2.02,1.38,2.8,2.73,1.36,7.0,1.08,1.01,8.6,1.27,3.14,1.94,1.83,1.75,1.95,1.27,0.0,1.27,0.54,0.92,1.35,1.44,2.79,2.34,8.4,1.87,1.18,3.93,1.38,2.7,1.68,2.05,2.09,1.67,2.7,1.38
ENGLAND 4,2026-01-27,16:45:00,29,Cheltenham Town,Gillingham,4.09,1.95,2.89,3.26,3.19,2.26,1.45,2.69,3.1,1.31,7.9,1.02,1.08,7.4,1.39,2.96,2.23,1.66,1.87,1.83,1.32,0.0,1.31,1.36,1.31,1.15,1.26,2.41,2.3,7.0,1.61,1.21,3.52,1.45,2.52,2.01,1.92,2.25,1.56,3.05,1.3
ENGLAND 4,2026-01-27,16:45:00,29,Milton Keynes Dons,Bristol Rovers,2.25,2.11,5.92,1.66,3.65,5.4,1.4,2.73,2.77,1.38,7.0,1.04,1.06,8.7,1.27,3.44,1.94,1.81,1.89,1.81,1.25,0.0,2.17,1.79,0.85,1.33,1.19,2.52,1.46,7.85,2.92,1.32,2.91,1.57,2.14,2.36,1.7,2.64,1.4,3.67,1.2
ENGLAND 4,2026-01-27,16:45:00,29,Cambridge United,Shrewsbury Town,2.06,2.24,5.75,1.59,3.55,5.5,1.43,2.62,2.8,1.35,6.9,1.04,1.07,7.8,1.31,2.92,2.05,1.74,2.02,1.71,1.24,0.0,2.23,2.31,0.46,1.53,1.17,2.7,1.19,10.25,7.0,1.22,3.48,1.46,2.46,2.03,1.9,2.26,1.55,2.88,1.35
